player_id,player_name,poss,ots,otov,oreb,otrans,dts,dtov,dreb,dtrans,net_rapm_full,net_rapm_reconstructed,residual,usg,net_rapm_reconstructed_v2,residual_v2
1642800,Aneesah Morrow,2224,-0.0145206758752465,-0.0064323153346776,0.0089529762044548,-0.0268289521336555,0.0073046442121267,-0.0018859775736927,0.0011856044875457,0.0133944042026996,1.626,0.2462971485732713,1.3797028514267289,0.212,0.4328319155043713,1.1931680844956287
203825,Kayla McBride,16973,0.0021892003715038,-0.0002106725878547,-0.0055785067379474,0.0356468148529529,0.0053185801953077,0.0011549305636435,-0.0027377533260732,-0.0325015187263488,1.565,-0.014965736104496,1.579965736104496,0.19302771230626387,-0.03225218413291431,1.5972521841329144
1629567,Natisha Hiedeman,13951,0.0110616227611899,-0.0009762562694959,0.0131725454702973,0.0135194761678576,0.0003310146275907,0.0010120081715285,-0.005241360515356,0.0390298590064048,1.563,1.9274878758176317,-0.3644878758176315,0.17203722721437742,1.8159408082691741,-0.2529408082691742
1641648,Aliyah Boston,11438,0.0030238779727369,-0.0070907333865761,0.0021895009558647,0.0124028371647,0.0057483036071062,-0.0017842549132183,0.0076717501506209,-0.0016934720333665,1.548,1.66515735585517,-0.1171573558551699,0.2019576164498531,1.6939053329150693,-0.14590533291506924
1628878,Ariel Atkins,15093,0.0043524666689336,-0.0036937119439244,0.0064673209562897,0.0033155786804854,-0.000666368228849,0.0055077355355024,0.0083949407562613,-0.0144838541746139,1.486,1.1937141674587406,0.2922858325412594,0.22230573564025274,1.300236641468688,0.1857633585313121
203035,Shey Peddy,7040,0.0026588712353259,-0.0028636704664677,0.003685547504574,0.0161789059638977,-0.0012972368858754,0.0007451919373124,-0.0022239868994802,0.0125768817961215,1.462,0.4511918589403588,1.0108081410596412,0.15086519654841804,0.2996130006445167,1.1623869993554834
1642792,Kiki Iriafen,3487,0.0050874524749815,0.0047268164344131,0.008821265771985,0.0047675888054072,8.128341869451106e-05,0.0007765048649162,0.0238936096429824,0.0090173771604895,1.456,0.7937064904510324,0.6622935095489676,0.23099999999999998,0.9181006607404022,0.5378993392595978
1629491,Jessica Shepard,8596,-0.0031190158333629,0.0008159285644069,0.0131006594747304,0.0262459237128496,0.0025487914681434,-0.006528987083584,0.0219707284122705,0.0068365153856575,1.375,0.2661671139449444,1.1088328860550556,0.14723293797394515,0.09452296348921718,1.2804770365107827
1629568,Kennedy Burke,4764,0.0044774473644793,0.0004704036400653,0.0006596118910238,0.0038852787110954,0.0087837055325508,0.0012030103243887,-0.0125267216935753,0.0375207960605621,1.348,1.2883657309200505,0.0596342690799496,0.16073254322194394,1.201811090674763,0.1461889093252371
203826,Alyssa Thomas,15742,0.0104930512607097,-0.0038103242404758,-0.0052383858710527,0.0510344803333282,0.0014309171820059,0.0063207079656422,0.0175793468952178,0.0153368916362524,1.347,1.7052138083767976,-0.3582138083767976,0.21024033701539477,1.6459577058499648,-0.29895770584996484
